entiendes,"(you) understand, (?) do you understand, get"
ingenieras,engineers
ingeniero,"engineer, an engineer"
ingeniera,engineer
ingenieros,engineers
máquina,machine
máquinas,machines
sitios,"places, sites"
sitio,"site, place, stand"
fábricas,factories
preguntamos,(we) ask
pregunté,"ask, (I) asked"
preguntaron,"ask, (you) asked"
preguntaste,"ask, (you) asked, (?) did you ask"
preguntó,"ask, (he) asked, (she) asked"
mensaje,"message, text"
mensajes,"messages, texts"
escuchaste,"hear, listen"
escucharon,"hear, (?)did you hear, listen"
escuchó,"(he/she/it/you) listened to, (he/she/it/you) listened, (he/she/it/you) heard"
escuché,"(I) heard, (I) listened, (I) listened to"
labios,"lips, labia"
oído,"heard, ear"
pecho,"chest, (I) shove, (I) jostle"
piel,"skin, fur, leather"
frente,"front, brow, facade"
rodillas,knees
codo,"elbow, elbow;, tightfisted"
hombro,shoulder
saludes,health
tratamiento,treatment
ambulancia,ambulance
emergencia,emergency
enfermedad,"illness, disease"
riesgos,risks
operación,"operation, transaction"
paciente,"patient, passive"
condición,"condition, class, conditions"
presión,"pressure, blood pressure"
síntomas,"symptoms, indications, signs"
diagnóstico,"diagnosis, diagnostic"
dosis,"dose, doses, dosage"
depresión,"depression, depressions"
virus,"virus, viruses"
órgano,"organ, member"
clínica,"clinic, private hospital / clinic, clinical"
lágrimas,"tears, teardrop, teardrops"
dieta,"diet, allowance, assembly"
emoción,"emotion, excitement"
remedio,"medicine, (I) remedy, (I) repair"
proteínas,proteins
circulación,"circulation, movement, traffic"
cadáver,"corpse, (dead) body, carcass"
mente,mind
olor,"smell, odor"
sabor,"flavor, taste"
ayudas,"(you) help, (?) do you help"
grave,"bad, serious"
tuve,"(I) had, have"
dije,"(I) said, (I) told"
traje,"suit, (I) brought"
recuerdo,"(I) remember, memory"
recuerdos,memories
primos,cousins
prima,cousin
primas,cousins
primo,cousin
compañera de cuarto,roommate
compañeros de cuarto,roommates
compañero de cuarto,roommate
compañeras de cuarto,roommates
hace,"ago, (?) are you making, (?) does he do"
tuviste,"(you) had, (?) did you have"
dijiste,"(you) said, (?) did you say, (?) did you tell"
trajiste,"(you) brought, (?) did you bring, get"
cuentos,"stories, tales"
cuento,"(I) tell, story"
aventuras,"adventures, adventure"
aventura,adventure
campamento,"camp, camping"
campamentos,"camps, camping"
momentos,moments
momento,"moment, time"
tuvo,"(?) did she have, (?) did you have, (he) had"
dijo,"(?) did he say, (?) did she say, (he) said"
trajo,"(?) did you bring, (he) brought, (she) brought"
abuelito,grandpa
compañero de clase,classmate
compañeros de clase,classmates
compañeras de clase,classmates
recibir,"(to) receive, (to) get, take"
álbumes,albums
álbum,album
llevé,"(I) took, (I) drove, (I) wore"
llevaste,"(you) took, (?) did you take, (you) wore"
llevamos,"(we) took, (we) are carrying"
llevó,"(?) has he packed, (he) carried, (he) took"
llevaron,"(?) did you take, take, (they) carried"
diploma,"diploma, degree, certificate"
recibieron,"(?) did you receive, (they) got"
recibió,"(he) got, (he) received, (she) got"
reciben,"(they) get, (they) received"
recibimos,"(we) get, (we) got, (we) receive"
recibí,"(I) received, (I) got"
recibo,"receipt, (I) get, (I) receive"
recibes,(you) receive
recibiste,"(?) did you get, (?) did you receive, (you) got"
recibe,"(he) gets, (he) receives, (she) receives"
notas,grades
nota,"note, grade"
nos acordamos,"(we) remembered, remember, (we) remember"
me acordé,"(I) didn't remember, (I)  remembered"
se acordaron,they remembered
te acordaste,"(you)  remembered, (?) did you remember"
se acordó,(?) did you remember
premio,prize
premios,"awards, prizes"
juego de mesa,board game
juegos de mesa,board games
debe,"(he) has to, (he) must, (he) should"
podría,"might, (?) could I, (I) could"
quería,"(he) wanted, (she) wanted"
deberá,(you) will have
quise,"(I) wanted, (I) loved, I tried"
podré,"(I) will be able to, can"
podía,"(he) could, (it) might, might"
debió,(he) should have
quisiera,(I) would like
quiero,"(I) want, (I) love, I'll have"
pudieras,could
pasto,"grass, lawn, pasture"
cielo,"sky, heaven"
soles,"exclusive, soles"
lluvias,"hails, rains, showers"
volcán,volcano
tierra,"earth, soil, land"
aire,"air, draft, draught"
especie,"kind, sort, species"
evolución,"evolution, circle, development"
calores,"hot, heat"
piedra,"rock, stone, flint"
hojas,"leaves, sheets, blades"
células,cells
universo,universe
gas,"gasses, winds, gas"
planeta,planet
paisaje,"landscape, scenery"
raíces,"roots, to put down roots, take hold"
hueso,"bone, bones, cushy job"
humo,"smoke, fumes"
ambiente,"environment, (I/he/she/it/you) adjust, (I/he/she/it/you) adapt"
monte,"woodland, scrubland, assemble"
corriente,"trend, common, current"
rosa,"pink, rosa"
arena,"sand, arena, ring"
erais,"(you) were, were"
estabais,"(you) were, were"
bebíais,"drank, (?) did you drink, drink"
comíais,"(you) ate, ate, (?) did you eat"
teníais,"(you) had, had, (?) did you have"
veíais,"watched, (you) used to watch, (?) did you use to see"
hacíais,"(you) were doing, do, (?) did you do"
caminabais,"(you) used to walk, (?) did you use to walk, (you) walked"
ibais,"go, (you) were going to, (you) used to go"
decía,(they) said
parecías,looked
sabía,"(he) knew, (she) knew"
daba,"(I/he/she/it/you) used to give, (I/he/she/it/you) used to give on to, (I/he/she/it/you) used to lead to"
llevaba,"Wearing, (I/he/she/it/you) was/were wearing, (I/he/she/it/you) was/were taking"
sentía,(he) felt
tratabais,"(you) were trying, tried, (you) tried"
encontraba,"(I/he/she/it/you) used to find, (I/he/she/it/you) used to meet, (I/he/she/it/you) used to be"
seguía,"(I/he/she/it/you) was/were following, (I/he/she/it/you) was/were continuing, (I/he/she/it/you) was/were taking"
venía,"(I/he/she/it/you) was/were coming, (I/he/she/it/you) was/were arriving, (I/he/she/it/you) came"
pensaba,"(I/he/she/it/you) thought, (I/he/she/it/you) thought about, (I/he/she/it/you) was/were thinking about"
quedaba,"There was, (I/he/she/it/you) was/were staying, (I/he/she/it/you) was/were"
esperabais,"(you) used to wait, (you) waited, waited"
hablabais,"(you) used to talk, (?) did you talk, talk"
conocíais,"knew, (you) used to know, (?) did you know"
pasaba,"(I/he/she/it/you) used to pass (on), (I/he/she/it/you) used to spend, (I/he/she/it/you) used to happen"
llamaba,"(I/he/she/it/you) used to call, (I/he/she/it/you) used to call out, (I/he/she/it/you) used to call up"
dejaba,"let, (I/he/she/it/you) used to let, (I/he/she/it/you) used to leave"
creíais,"(you) believed, (you) used to believe, believe"
llegaba,"arrived, (I/he/she/it/you) used to come, (I/he/she/it/you) used to arrive"
mirabais,"watch, (you) watched, (?) did you use to watch"
queríais,"(you) loved, (you) wanted"
necesitabais,"(you) needed, (?) did you need"
había,"had, there was, it was"
comido,"eaten, had"
ido,"gone, been to, been"
venido,"come, arrived"
llegado,"arrived, come, gotten"
conseguido,"obtained, achieved, got"
tratado,"tried, treated, treated oneself"
establecido,"established, laid down, set up"
conocido,"met, well-known, acquaintance"
dado,"given, given on to, die"
producido,"produced, caused, generated"
tomado,"taken, had, drunk"
partido,"game, match, departed"
ganado,won
demostrado,"demonstrated, proved/proven, showed/shown"
hablado,"spoken, talked, talked about"
sentido,"felt, sense, direction"
supuesto,"supposed, assumed"
quedado,stayed
cerrado,closed
sufrido,"suffered, born, borne"
fuerais,"(you) loved, (you) wanted"
hubiera,"had, (I/he/she/it/you) have, have"
hiciera,"(I/he/she/it/you) make, (I/he/she/it/you) do, (I/he/she/it/you) become"
tuviera,"had, (I/he/she/it/you) have"
fuera,"out, were, (she) go"
elección,"choice, election"
gobierno,"government, (I) rule, (I) steer"
ley,"law, acted, assay value"
sociedad,"society, high society, company"
derecho,"right, straight"
ministro,"minister, government minister"
seguridad,"safety, security, confidence"
político,"political, politician, diplomatic"
libertad,"freedom, set … free!, liberate!"
organización,organization
congreso,"congress, Parliament (/ Congress etc) building, Parliament"
justicia,"justice, law"
crisis,"crisis, crises (pl.)"
ministerio,"department, ministry"
defensa,"defense, barrier, bumper"
administración,"administration, management, administrative / admin department"
república,republic
política,"politics, political, policy"
ejército,"army, military"
campaña,"campaign, drive, drove"
democracia,democracy
oposición,"opposition, (public) competitive examination"
socialista,socialist
violencia,violence
constitución,"constitution, makeup, setting-up"
líder,leader
organismo,"organization, organism, body"
alcalde,mayor
discurso,"speech, (I) deliver / give / make a speech, (I) give a talk"
declaración,"statement, declaration, call"
federal,federal
conflicto,"conflict, difficult situation"
diálogo,"dialog, conversation, debate"
candidato,candidate
presidencia,"presidency, armchair, chair"
presupuesto,"budget, (I) budget for, (I) plan"
estrategia,strategy
independencia,independence
gobernador,governor
federación,federation
acuerdo,(I) remember
democrático,democratic
corrupción,"corruption, decay"
cooperación,cooperation
impuestos,taxes
agricultura,agriculture
manifestaciones,"protests, demonstration, demonstrations"
crimen,"crime, serious crime"
déficit,"deficit, deficits, shortfall"
presidencial,presidential
embajador,ambassador
pobreza,"poverty, poor quality, poorness"
estabilidad,stability
riqueza,"wealth, richness"
poder,"power, can, (to) be able to"
dictadura,dictatorship
imperio,"empire, empire-style, rule"
civil,"civil, Civil Guard, civilian"
legislación,"legislation, laws, lawmaking"
senador,senator
electoral,"electoral, election"
arresto,"arrest, (I) arrest, detention"
sido,"been, made"
estar,"be, (to) be, (to) stay"
habéis,"(you-plural) is, (you-plural) have"
comer,"eat, (to) eat, eating"
sabido,"known, tasted, told"
vivir,"live, (to) live, living"
tratar,"(to) try, (to) treat, try"
dejado,"left, let, abandoned"
tocado,"played, touched"
querer,"(to) want, love, (to) love"
hacer,"do, (to) do, (to) make"
haber,"(to) have, (to) be, be"
pasado,"last, past, given"
preparado,"prepared, brewed, coached"
leído,read
conocer,"meet, (to) meet, (to) get to know"
ocurrir,"(to) happen, (to) occur, come"
llovido,"rained, lank, leaked"
seguido,"followed, often, continued"
pagado,paid
salido,"gone out, come out, leaked out"
decir,"(to) say, (to) talk, (to) tell"
permitido,"allowed, permitted"
reducido,"reduced, cut, cut down on"
obligado,"forced, bound, required"
nacido,"born, been born, arrived"
terminado,finished
presentado,"introduced, presented, introduced oneself"
